ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,PrevCC,CC,PrevCCL,CCL,PrevCCO,CCO,PrevCI,CI,PrevCLC,CLC,PrevCLLC,CLLC,PrevLDC,LDC,PrevLLDC,LLDC,PrevLCOM5,LCOM5,PrevNL,NL,PrevNLE,NLE,PrevWMC,WMC,PrevCBO,CBO,PrevCBOI,CBOI,PrevNII,NII,PrevNOI,NOI,PrevRFC,RFC,PrevAD,AD,PrevCD,CD,PrevCLOC,CLOC,PrevDLOC,DLOC,PrevPDA,PDA,PrevPUA,PUA,PrevTCD,TCD,PrevTCLOC,TCLOC,PrevDIT,DIT,PrevNOA,NOA,PrevNOC,NOC,PrevNOD,NOD,PrevNOP,NOP,PrevLLOC,LLOC,PrevLOC,LOC,PrevNA,NA,PrevNG,NG,PrevNLA,NLA,PrevNLG,NLG,PrevNLM,NLM,PrevNLPA,NLPA,PrevNLPM,NLPM,PrevNLS,NLS,PrevNM,NM,PrevNOS,NOS,PrevNPA,NPA,PrevNPM,NPM,PrevNS,NS,PrevTLLOC,TLLOC,PrevTLOC,TLOC,PrevTNA,TNA,PrevTNG,TNG,PrevTNLA,TNLA,PrevTNLG,TNLG,PrevTNLM,TNLM,PrevTNLPA,TNLPA,PrevTNLPM,TNLPM,PrevTNLS,TNLS,PrevTNM,TNM,PrevTNOS,TNOS,PrevTNPA,TNPA,PrevTNPM,TNPM,PrevTNS,TNS,PrevWarningBlocker,WarningBlocker,PrevWarningCritical,WarningCritical,PrevWarningInfo,WarningInfo,PrevWarningMajor,WarningMajor,PrevWarningMinor,WarningMinor,PrevAndroid Rules,Android Rules,PrevBasic Rules,Basic Rules,PrevBrace Rules,Brace Rules,PrevClone Implementation Rules,Clone Implementation Rules,PrevClone Metric Rules,Clone Metric Rules,PrevCode Size Rules,Code Size Rules,PrevCohesion Metric Rules,Cohesion Metric Rules,PrevComment Rules,Comment Rules,PrevComplexity Metric Rules,Complexity Metric Rules,PrevControversial Rules,Controversial Rules,PrevCoupling Metric Rules,Coupling Metric Rules,PrevCoupling Rules,Coupling Rules,PrevDesign Rules,Design Rules,PrevDocumentation Metric Rules,Documentation Metric Rules,PrevEmpty Code Rules,Empty Code Rules,PrevFinalizer Rules,Finalizer Rules,PrevImport Statement Rules,Import Statement Rules,PrevInheritance Metric Rules,Inheritance Metric Rules,PrevJ2EE Rules,J2EE Rules,PrevJUnit Rules,JUnit Rules,PrevJakarta Commons Logging Rules,Jakarta Commons Logging Rules,PrevJava Logging Rules,Java Logging Rules,PrevJavaBean Rules,JavaBean Rules,PrevMigratingToJUnit4 Rules,MigratingToJUnit4 Rules,PrevMigration Rules,Migration Rules,PrevMigration13 Rules,Migration13 Rules,PrevMigration14 Rules,Migration14 Rules,PrevMigration15 Rules,Migration15 Rules,PrevNaming Rules,Naming Rules,PrevOptimization Rules,Optimization Rules,PrevSecurity Code Guideline Rules,Security Code Guideline Rules,PrevSize Metric Rules,Size Metric Rules,PrevStrict Exception Rules,Strict Exception Rules,PrevString and StringBuffer Rules,String and StringBuffer Rules,PrevType Resolution Rules,Type Resolution Rules,PrevUnnecessary and Unused Code Rules,Unnecessary and Unused Code Rules,PrevVulnerability Rules,Vulnerability Rules,REMOVE_PARAMETER,ADD_PARAMETER,REPLACE_MAGIC_NUMBER_WITH_CONSTANT,REMOVE_ASSIGNMENT_TO_PARAMETERS,INTRODUCE_EXPLAINING_VARIABLE,INLINE_TEMP,REMOVE_CONTROL_FLAG,CONSOLIDATE_COND_EXPRESSION,CONSOLIDATE_DUPLICATE_COND_FRAGMENTS,REPLACE_NESTED_COND_WITH_GUARD_CLAUSES,INLINE_METHOD,EXTRACT_METHOD,REPLACE_EXCEPTION_WITH_TEST,INTRODUCE_ASSERTION,RENAME_METHOD,REPLACE_METHOD_WITH_METHOD_OBJECT,MOVE_METHOD,HIDE_METHOD,INTRODUCE_NULL_OBJECT,INTRODUCE_LOCAL_EXTENSION,EXTRACT_SUPERCLASS,EXTRACT_INTERFACE,MOVE_FIELD,Refact_Sum,PrevRMI,RMI,RMIDiff
L6739,FileLineIterator,com.cloudera.oryx.common.iterator.FileLineIterator,L6660,L103,common\src\main\java\com\cloudera\oryx\common\iterator\FileLineIterator.java,35,1,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,6,6,1,1,1,1,1,1,1,1,4,4,"0,5","0,5","0,235294","0,235294",8,8,8,8,1,1,1,1,"0,235294","0,235294",8,8,0,0,0,0,0,0,0,0,0,0,26,26,31,31,1,1,0,0,1,1,0,0,3,3,0,0,1,1,0,0,3,3,11,11,0,0,1,1,0,0,26,26,31,31,1,1,0,0,1,1,0,0,3,3,0,0,1,1,0,0,3,3,11,11,0,0,1,1,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000307496171515","0,000310296","2,79982848474e-06"
L5128,LongPrimitiveArrayIterator,com.cloudera.oryx.common.iterator.LongPrimitiveArrayIterator,L6660,L103,common\src\main\java\com\cloudera\oryx\common\iterator\LongPrimitiveArrayIterator.java,46,1,101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,1,9,9,1,1,1,1,1,1,0,0,7,7,"0,375","0,375","0,290909","0,277778",16,15,15,14,3,3,5,5,"0,290909","0,277778",16,15,2,2,2,2,0,0,0,0,1,1,39,39,56,56,3,3,0,0,3,3,0,0,7,7,0,0,7,7,0,0,7,7,12,12,0,0,7,7,0,0,39,39,56,56,3,3,0,0,3,3,0,0,7,7,0,0,7,7,0,0,7,7,12,12,0,0,7,7,0,0,0,0,0,0,12,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,06518000003e-05","5,44e-05","3,7481999997e-06"
L4648,MemoryHandler,com.cloudera.oryx.common.log.MemoryHandler,L6793,L103,common\src\main\java\com\cloudera\oryx\common\log\MemoryHandler.java,31,1,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,8,8,0,0,8,8,9,9,0,0,6,6,"0,428571","0,428571","0,3","0,326923",15,17,14,16,3,3,4,4,"0,3","0,326923",15,17,0,0,0,0,0,0,0,0,0,0,35,35,54,56,3,3,1,1,3,3,1,1,6,6,0,0,6,6,1,1,6,6,14,14,0,0,6,6,1,1,35,35,54,56,3,3,1,1,3,3,1,1,6,6,0,0,6,6,1,1,6,6,14,14,0,0,6,6,1,1,0,0,0,0,10,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000189502785593","0,000193299","3,79621440707e-06"
L6847,MemoryHandlerTest,com.cloudera.oryx.common.log.MemoryHandlerTest,L6793,L103,common\src\test\java\com\cloudera\oryx\common\log\MemoryHandlerTest.java,30,1,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,3,3,2,2,0,0,0,0,3,3,5,5,"0,333333","0,333333","0,217391","0,217391",5,5,5,5,1,1,2,2,"0,217391","0,217391",5,5,1,1,1,1,0,0,0,0,1,1,18,18,21,21,3,3,2,2,0,0,0,0,2,2,0,0,2,2,0,0,18,18,11,11,0,0,8,8,2,2,18,18,21,21,3,3,2,2,0,0,0,0,2,2,0,0,2,2,0,0,18,18,11,11,0,0,8,8,2,2,0,0,0,0,8,8,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000107254422012","0,000106994","-2,60422011982e-07"
L6865,ExecutorUtils,com.cloudera.oryx.common.parallel.ExecutorUtils,L6860,L103,common\src\main\java\com\cloudera\oryx\common\parallel\ExecutorUtils.java,34,1,106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,16,16,1,1,12,12,17,17,1,1,7,7,1,1,"0,271429","0,271429",19,19,19,19,5,5,0,0,"0,271429","0,271429",19,19,0,0,0,0,0,0,0,0,0,0,51,51,73,73,1,1,1,1,1,1,1,1,6,6,0,0,4,4,0,0,6,6,23,23,0,0,4,4,0,0,51,51,73,73,1,1,1,1,1,1,1,1,6,6,0,0,4,4,0,0,6,6,23,23,0,0,4,4,0,0,0,0,0,0,7,7,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,52399726285e-05","5,06e-05","5,36002737149e-06"
L6904,ExecutorUtilsTest,com.cloudera.oryx.common.parallel.ExecutorUtilsTest,L6860,L103,common\src\test\java\com\cloudera\oryx\common\parallel\ExecutorUtilsTest.java,35,1,81,2,"0,697143","0,697143",1,1,2,2,2,2,"0,638298","0,638298","0,697674","0,697674",30,30,30,30,2,2,0,0,0,0,3,3,2,2,0,0,0,0,4,4,7,7,"0,25","0,25","0,15625","0,15625",5,5,5,5,1,1,3,3,"0,104167","0,104167",5,5,1,1,1,1,0,0,0,0,1,1,27,27,31,31,3,3,2,2,0,0,0,0,3,3,0,0,3,3,0,0,19,19,13,13,0,0,9,9,2,2,43,43,47,47,3,3,2,2,0,0,0,0,6,6,0,0,6,6,0,0,22,22,20,20,0,0,12,12,2,2,0,0,0,0,62,62,0,0,2,2,0,0,0,0,0,0,0,0,37,37,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000251923071671","-0,000244138","7,78507167121e-06"
L6939,PMMLUtils,com.cloudera.oryx.common.pmml.PMMLUtils,L6936,L103,common\src\main\java\com\cloudera\oryx\common\pmml\PMMLUtils.java,40,1,146,2,"0,297297",0,1,0,8,0,2,0,"0,224299",0,"0,292683",0,24,0,24,0,3,4,3,3,3,3,21,19,2,2,2,2,3,3,6,6,11,11,"0,2",0,"0,18","0,0120482",18,1,17,0,1,0,4,6,"0,18","0,010989",18,1,0,0,0,0,0,0,0,0,0,0,82,82,107,89,0,0,0,0,0,0,0,0,5,5,0,0,4,5,0,0,5,5,51,52,0,0,4,5,0,0,82,90,107,97,0,0,0,0,0,0,0,0,5,6,0,0,4,6,0,0,5,6,51,58,0,0,4,6,0,0,0,0,0,0,24,19,0,0,1,1,0,0,0,0,0,0,0,0,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000171415643537","-0,000265828","-9,44123564634e-05"
L6978,RandomManager,com.cloudera.oryx.common.random.RandomManager,L6974,L103,common\src\main\java\com\cloudera\oryx\common\random\RandomManager.java,29,1,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6,6,0,0,33,30,47,44,0,0,4,4,1,1,"0,42","0,42",21,21,19,19,4,4,0,0,"0,42","0,42",21,21,0,0,0,0,0,0,0,0,0,0,29,29,52,52,3,3,2,2,3,3,2,2,4,4,0,0,3,3,0,0,4,4,12,12,0,0,3,3,0,0,29,29,52,52,3,3,2,2,3,3,2,2,4,4,0,0,3,3,0,0,4,4,12,12,0,0,3,3,0,0,0,0,0,0,2,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000304668216604","0,000307647","2,97878339554e-06"
L7011,RandomUtils,com.cloudera.oryx.common.random.RandomUtils,L6974,L103,common\src\main\java\com\cloudera\oryx\common\random\RandomUtils.java,37,1,162,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,3,3,22,22,4,4,8,8,16,16,6,6,13,13,1,1,"0,327869","0,327869",40,40,34,34,6,6,0,0,"0,327869","0,327869",40,40,0,0,0,0,0,0,0,0,0,0,82,82,126,126,2,2,0,0,2,2,0,0,7,7,1,1,5,5,0,0,7,7,52,52,1,1,5,5,0,0,82,82,126,126,2,2,0,0,2,2,0,0,7,7,1,1,5,5,0,0,7,7,52,52,1,1,5,5,0,0,0,0,0,0,11,11,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000308256845859","-0,000303091","5,16584585911e-06"
L7100,APISettings,com.cloudera.oryx.common.settings.APISettings,L7091,L103,common\src\main\java\com\cloudera\oryx\common\settings\APISettings.java,31,1,162,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,19,18,0,0,5,3,13,13,0,0,12,12,"0,909091",1,"0,305085","0,324074",36,35,35,35,10,10,1,0,"0,305085","0,324074",36,35,0,0,0,0,0,0,0,0,0,0,82,73,132,120,15,15,8,7,15,15,8,7,12,12,0,0,10,9,0,0,12,12,35,28,0,0,10,9,0,0,82,73,132,120,15,15,8,7,15,15,8,7,12,12,0,0,10,9,0,0,12,12,35,28,0,0,10,9,0,0,0,0,0,0,10,9,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-8,25233493947e-05","-0,000114766","-3,22426506053e-05"
L7166,ConfigUtils,com.cloudera.oryx.common.settings.ConfigUtils,L7091,L103,common\src\main\java\com\cloudera\oryx\common\settings\ConfigUtils.java,27,1,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,9,9,0,0,74,65,93,79,0,0,5,5,"0,6","0,6","0,315789","0,315789",12,12,12,12,3,3,2,2,"0,315789","0,315789",12,12,0,0,0,0,0,0,0,0,0,0,26,26,41,41,1,1,1,1,1,1,1,1,5,5,0,0,4,4,0,0,5,5,10,10,0,0,4,4,0,0,26,26,41,41,1,1,1,1,1,1,1,1,5,5,0,0,4,4,0,0,5,5,10,10,0,0,4,4,0,0,0,0,0,0,7,7,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000282915830814","0,000286025","3,10916918648e-06"
L6944,InboundSettings,com.cloudera.oryx.common.settings.InboundSettings,L7091,L103,common\src\main\java\com\cloudera\oryx\common\settings\InboundSettings.java,33,1,188,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,1,21,19,1,1,18,14,36,33,1,1,13,13,"0,0833333","0,0833333","0,025641","0,0277778",3,3,3,3,1,1,11,11,"0,0223881","0,0243902",3,3,0,0,0,0,0,0,0,0,0,0,114,105,137,128,6,6,7,7,6,6,7,7,12,12,0,0,11,11,0,0,12,12,58,50,0,0,11,11,0,0,131,120,156,145,7,7,7,7,7,7,7,7,14,14,0,0,12,12,0,0,14,14,65,56,0,0,12,12,0,0,0,0,0,0,37,37,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-9,41532271119e-05","-0,000127325","-3,31717728881e-05"
L7230,APISettingsTest,com.cloudera.oryx.common.settings.APISettingsTest,L7091,L103,common\src\test\java\com\cloudera\oryx\common\settings\APISettingsTest.java,29,1,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,5,7,3,3,0,0,0,0,4,5,9,12,"0,166667","0,125","0,16129","0,125",5,5,5,5,1,1,5,7,"0,16129","0,125",5,5,1,1,1,1,0,0,0,0,1,1,26,35,31,42,3,3,2,2,0,0,0,0,5,7,0,0,5,7,0,0,21,23,7,10,0,0,11,13,2,2,26,35,31,42,3,3,2,2,0,0,0,0,5,7,0,0,5,7,0,0,21,23,7,10,0,0,11,13,2,2,0,0,0,0,14,18,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,17,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000373296490498","-0,00018323","0,000190066490498"
L7239,ConfigUtilsTest,com.cloudera.oryx.common.settings.ConfigUtilsTest,L7091,L103,common\src\test\java\com\cloudera\oryx\common\settings\ConfigUtilsTest.java,28,1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,2,0,0,0,0,1,1,2,2,"0,5","0,5","0,416667","0,416667",5,5,5,5,1,1,1,1,"0,416667","0,416667",5,5,1,1,1,1,0,0,0,0,1,1,7,7,9,9,3,3,2,2,0,0,0,0,1,1,0,0,1,1,0,0,17,17,2,2,0,0,7,7,2,2,7,7,9,9,3,3,2,2,0,0,0,0,1,1,0,0,1,1,0,0,17,17,2,2,0,0,7,7,2,2,0,0,0,0,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000214391155534","0,000214158","-2,33155534344e-07"
L7243,InboundSettingsTest,com.cloudera.oryx.common.settings.InboundSettingsTest,L7091,L103,common\src\test\java\com\cloudera\oryx\common\settings\InboundSettingsTest.java,31,1,135,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,6,3,3,0,0,0,0,10,10,17,16,"0,125","0,142857","0,20202","0,227273",20,20,5,5,1,1,7,6,"0,20202","0,227273",20,20,1,1,1,1,0,0,0,0,1,1,79,68,105,93,3,3,2,2,0,0,0,0,7,6,0,0,7,6,0,0,23,22,36,32,0,0,13,12,2,2,79,68,105,93,3,3,2,2,0,0,0,0,7,6,0,0,7,6,0,0,23,22,36,32,0,0,13,12,2,2,0,0,0,0,14,12,6,4,21,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000173338437237","-0,000220355","-4,70165627633e-05"
L7270,SignalManager,com.cloudera.oryx.common.signal.SignalManager,L7265,L103,common\src\main\java\com\cloudera\oryx\common\signal\SignalManager.java,29,1,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,2,2,3,3,2,2,2,2,4,4,1,1,"0,416667","0,416667",10,10,10,10,2,2,0,0,"0,416667","0,416667",10,10,0,0,0,0,1,1,1,1,0,0,14,14,23,23,2,2,0,0,2,2,0,0,2,2,0,0,1,1,0,0,2,2,4,4,0,0,1,1,0,0,14,14,23,23,2,2,0,0,2,2,0,0,2,2,0,0,1,1,0,0,2,2,4,4,0,0,1,1,0,0,0,0,0,0,2,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000328544747671","0,000330422","1,8772523287e-06"
L7295,SignalManagerPOSIXImpl,com.cloudera.oryx.common.signal.SignalManagerPOSIXImpl,L7265,L103,common\src\main\java\com\cloudera\oryx\common\signal\SignalManagerPOSIXImpl.java,27,1,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,1,1,0,0,0,0,1,1,1,1,"0,388889","0,388889",7,7,7,7,1,1,0,0,"0,304348","0,304348",7,7,1,1,1,1,0,0,0,0,1,1,11,11,16,16,3,3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,2,2,2,0,0,1,1,0,0,16,16,21,21,3,3,0,0,1,1,0,0,2,2,0,0,1,1,0,0,3,3,4,4,0,0,2,2,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000329547591807","0,000331013","1,46540819341e-06"
L7506,DependenciesScheduler<T extends Object>,com.cloudera.oryx.computation.common.DependenciesScheduler,L7443,L103,computation-common\src\main\java\com\cloudera\oryx\computation\common\DependenciesScheduler.java,36,1,113,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,12,12,1,1,2,2,6,6,2,2,4,4,1,1,"0,25","0,25",16,16,12,12,1,1,0,0,"0,25","0,25",16,16,0,0,0,0,0,0,0,0,0,0,48,48,78,78,1,1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,2,2,32,32,0,0,0,0,0,0,48,48,78,78,1,1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,2,2,32,32,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000208954991736","0,000212807","3,85200826432e-06"
L1920,DependsOn<T extends Object>,com.cloudera.oryx.computation.common.DependsOn,L7443,L103,computation-common\src\main\java\com\cloudera\oryx\computation\common\DependsOn.java,27,1,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,8,8,0,0,6,6,12,12,0,0,7,7,"0,833333","0,833333","0,42623","0,42623",26,26,26,26,5,5,1,1,"0,42623","0,42623",26,26,0,0,0,0,0,0,0,0,0,0,35,35,63,63,2,2,2,2,2,2,2,2,7,7,0,0,5,5,0,0,7,7,14,14,0,0,5,5,0,0,35,35,63,63,2,2,2,2,2,2,2,2,7,7,0,0,5,5,0,0,7,7,14,14,0,0,5,5,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000256178293903","0,000259038","2,8597060971e-06"
L1908,DistributedGenerationRunner,com.cloudera.oryx.computation.common.DistributedGenerationRunner,L7443,L103,computation-common\src\main\java\com\cloudera\oryx\computation\common\DistributedGenerationRunner.java,38,1,203,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,5,5,27,27,9,9,3,3,2,2,8,8,20,20,1,1,"0,251748","0,255319",36,36,33,33,1,1,0,0,"0,251748","0,255319",36,36,1,1,1,1,3,3,3,3,1,1,107,105,166,164,12,12,7,7,1,1,3,3,12,12,0,0,0,0,0,0,27,26,61,60,0,0,2,2,0,0,107,105,166,164,12,12,7,7,1,1,3,3,12,12,0,0,0,0,0,0,27,26,61,60,0,0,2,2,0,0,0,0,0,0,11,11,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,2,2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000628470820347","-0,000642505","-1,40341796532e-05"
